studies,Treatment,Age_(mean),Age_(SD),BMI_(mean),BMI_(SD),Male_(n),Female_(n),followup,50oroverpainreduction_n,50oroverpainreduction_N
Guven_Kose_2023,3_Small_Lesion,64.92,11.94,29.55,6.03,14,26,18,,
Guven_Kose_2023,3_Small_Lesion,64.92,11.94,29.55,6.03,14,26,24,,
Hunter_2020,3_Large_Lesion,63,12,30.6,5.5,26,50,1,,
Hunter_2020,3_Large_Lesion,63,12,30.6,5.5,26,50,3,,
Hunter_2020,3_Large_Lesion,63,12,30.6,5.5,26,50,6,,
Hunter_2020,3_Large_Lesion,63,12,30.6,5.5,26,50,12,,
Hunter_2020,3_Large_Lesion,63,12,30.6,5.5,26,50,18,12,25
Hunter_2020,3_Large_Lesion,63,12,30.6,5.5,26,50,24,11,18
Kapural_2019,3_Large_Lesion,61,,34,,78,105,1,,
Kapural_2019,3_Large_Lesion,61,,34,,78,105,3,,
Kapural_2019,3_Large_Lesion,61,,34,,78,105,6,,
Kapural_2019,3_Large_Lesion,61,,34,,78,105,12,119,183
Kapural_2019,3_Large_Lesion,61,,34,,78,105,18,,
Kapural_2019,3_Large_Lesion,61,,34,,78,105,24,,
Kapural_2022,3_Large_Lesion,61.77,,33.9,,62,108,1,,
Kapural_2022,3_Large_Lesion,61.77,,33.9,,62,108,3,,
Kapural_2022,3_Large_Lesion,61.77,,33.9,,62,108,6,107,170
Kapural_2022,3_Large_Lesion,61.77,,33.9,,62,108,12,78,170
Kapural_2022,3_Large_Lesion,61.77,,33.9,,62,108,18,,
Kapural_2022,3_Large_Lesion,61.77,,33.9,,62,108,24,,
Koshi_2020,>3_Large_Lesion,55,,,,10,1,1,10,11
Koshi_2020,>3_Large_Lesion,55,,,,10,1,3,,
Koshi_2020,>3_Large_Lesion,55,,,,10,1,6,10,11
Koshi_2020,>3_Large_Lesion,55,,,,10,1,12,,
Koshi_2020,>3_Large_Lesion,55,,,,10,1,18,,
Koshi_2020,>3_Large_Lesion,55,,,,10,1,24,,
Koshi_2022,>3_Large_Lesion,55,,,,10,1,1,,
Koshi_2022,>3_Large_Lesion,55,,,,10,1,3,,
Koshi_2022,>3_Large_Lesion,55,,,,10,1,6,,
Koshi_2022,>3_Large_Lesion,55,,,,10,1,12,,
Koshi_2022,>3_Large_Lesion,55,,,,10,1,18,10,11
Koshi_2022,>3_Large_Lesion,55,,,,10,1,24,,
Lash_2020,>3_Large_Lesion,72.9,,,,6,16,1,,
Lash_2020,>3_Large_Lesion,72.9,,,,6,16,3,,
Lash_2020,>3_Large_Lesion,72.9,,,,6,16,6,,
Lash_2020,>3_Large_Lesion,72.9,,,,6,16,12,17,22
Lash_2020,>3_Large_Lesion,72.9,,,,6,16,18,,
Lash_2020,>3_Large_Lesion,72.9,,,,6,16,24,,
Lyman_2022,>3_Large_Lesion,63.3,10.7,32.2,5.2,,,1,,
Lyman_2022,>3_Large_Lesion,63.3,10.7,32.2,5.2,,,3,,
Lyman_2022,>3_Large_Lesion,63.3,10.7,32.2,5.2,,,6,,
Lyman_2022,>3_Large_Lesion,63.3,10.7,32.2,5.2,,,12,,
Lyman_2022,>3_Large_Lesion,63.3,10.7,32.2,5.2,,,18,22,32
Lyman_2022,>3_Large_Lesion,63.3,10.7,32.2,5.2,,,24,17,27
McCormick_2017,3_Large_Lesion,68.5,,,,10,23,1,,
McCormick_2017,3_Large_Lesion,68.5,,,,10,23,3,,
McCormick_2017,3_Large_Lesion,68.5,,,,10,23,6,19,52
McCormick_2017,3_Large_Lesion,68.5,,,,10,23,12,,
McCormick_2017,3_Large_Lesion,68.5,,,,10,23,18,,
McCormick_2017,3_Large_Lesion,68.5,,,,10,23,24,,
McCormick_2018,3_Large_Lesion,67.2,,,,9,20,1,,
McCormick_2018,3_Large_Lesion,65.4,,,,3,22,1,,
McCormick_2018,3_Large_Lesion,67.2,,,,9,20,3,,
McCormick_2018,3_Large_Lesion,65.4,,,,3,22,3,,
McCormick_2018,3_Large_Lesion,67.2,,,,9,20,6,17,29
McCormick_2018,3_Large_Lesion,65.4,,,,3,22,6,16,25
McCormick_2018,3_Large_Lesion,67.2,,,,9,20,12,,
McCormick_2018,3_Large_Lesion,65.4,,,,3,22,12,,
McCormick_2018,3_Large_Lesion,67.2,,,,9,20,18,,
McCormick_2018,3_Large_Lesion,65.4,,,,3,22,18,,
McCormick_2018,3_Large_Lesion,67.2,,,,9,20,24,,
McCormick_2018,3_Large_Lesion,65.4,,,,3,22,24,,
Polat_2023,3_Small_Lesion,69,8.43,29.98,3.21,10,22,1,28,32
Polat_2023,3_Small_Lesion,69,8.43,29.98,3.21,10,22,3,27,32
Polat_2023,3_Small_Lesion,69,8.43,29.98,3.21,10,22,6,,
Polat_2023,3_Small_Lesion,69,8.43,29.98,3.21,10,22,12,,
Polat_2023,3_Small_Lesion,69,8.43,29.98,3.21,10,22,18,,
Polat_2023,3_Small_Lesion,69,8.43,29.98,3.21,10,22,24,,
Santana-Pineda_2017,3_Small_Lesion,,,,,3,22,1,22,25
Santana-Pineda_2017,3_Small_Lesion,,,,,3,22,3,,
Santana-Pineda_2017,3_Small_Lesion,,,,,3,22,6,16,25
Santana-Pineda_2017,3_Small_Lesion,,,,,3,22,12,8,25
Santana-Pineda_2017,3_Small_Lesion,,,,,3,22,18,,
Santana-Pineda_2017,3_Small_Lesion,,,,,3,22,24,,
Santana-Pineda_2021,3_Small_Lesion,73.1,10.1,30.1,,12,81,1,87,93
Santana-Pineda_2021,3_Small_Lesion,73.1,10.1,30.1,,12,81,3,,
Santana-Pineda_2021,3_Small_Lesion,73.1,10.1,30.1,,12,81,6,55,93
Santana-Pineda_2021,3_Small_Lesion,73.1,10.1,30.1,,12,81,12,32,93
Santana-Pineda_2021,3_Small_Lesion,73.1,10.1,30.1,,12,81,18,,
Santana-Pineda_2021,3_Small_Lesion,73.1,10.1,30.1,,12,81,24,,
Shi_2024,>3_Large_Lesion,56.2,14.3,33.31,7.26,22,51,1,,
Shi_2024,>3_Large_Lesion,56.2,14.3,33.31,7.26,22,51,1,,
Shi_2024,>3_Large_Lesion,56.2,14.3,33.31,7.26,22,51,1,,
Shi_2024,>3_Large_Lesion,56.2,14.3,33.31,7.26,22,51,1,,
Shi_2024,>3_Large_Lesion,56.2,14.3,33.31,7.26,22,51,3,37,46
Shi_2024,>3_Large_Lesion,56.2,14.3,33.31,7.26,22,51,3,22,27
Shi_2024,>3_Large_Lesion,56.2,14.3,33.31,7.26,22,51,6,26,46
Shi_2024,>3_Large_Lesion,56.2,14.3,33.31,7.26,22,51,6,15,27
Shi_2024,>3_Large_Lesion,56.2,14.3,33.31,7.26,22,51,12,,
Shi_2024,>3_Large_Lesion,56.2,14.3,33.31,7.26,22,51,12,,
Shi_2024,>3_Large_Lesion,56.2,14.3,33.31,7.26,22,51,12,,
Shi_2024,>3_Large_Lesion,56.2,14.3,33.31,7.26,22,51,12,,
Shi_2024,>3_Large_Lesion,56.2,14.3,33.31,7.26,22,51,18,,
Shi_2024,>3_Large_Lesion,56.2,14.3,33.31,7.26,22,51,18,,
Shi_2024,>3_Large_Lesion,56.2,14.3,33.31,7.26,22,51,18,,
Shi_2024,>3_Large_Lesion,56.2,14.3,33.31,7.26,22,51,18,,
Shi_2024,>3_Large_Lesion,56.2,14.3,33.31,7.26,22,51,24,,
Shi_2024,>3_Large_Lesion,56.2,14.3,33.31,7.26,22,51,24,,
Shi_2024,>3_Large_Lesion,56.2,14.3,33.31,7.26,22,51,24,,
Shi_2024,>3_Large_Lesion,56.2,14.3,33.31,7.26,22,51,24,,
Singh_2022,3_Large_Lesion,67.5,9,31.1,4.6,12,9,1,,
Singh_2022,3_Large_Lesion,67.5,9,31.1,4.6,12,9,3,13,21
Singh_2022,3_Large_Lesion,67.5,9,31.1,4.6,12,9,6,17,21
Singh_2022,3_Large_Lesion,67.5,9,31.1,4.6,12,9,12,,
Singh_2022,3_Large_Lesion,67.5,9,31.1,4.6,12,9,18,,
Singh_2022,3_Large_Lesion,67.5,9,31.1,4.6,12,9,24,,
Tate_2022,>3_Large_Lesion,68.91,8.62,29.85,6.47,5,6,1,,
Tate_2022,>3_Large_Lesion,68.91,8.62,29.85,6.47,5,6,3,5,11
Tate_2022,>3_Large_Lesion,68.91,8.62,29.85,6.47,5,6,6,,
Tate_2022,>3_Large_Lesion,68.91,8.62,29.85,6.47,5,6,12,,
Tate_2022,>3_Large_Lesion,68.91,8.62,29.85,6.47,5,6,18,,
Tate_2022,>3_Large_Lesion,68.91,8.62,29.85,6.47,5,6,24,,
Vanneste_2023,3_Large_Lesion,62,14.4,32.6,4.9,1,11,1,5,12
Vanneste_2023,3_Large_Lesion,65,11.8,28.8,5.2,2,10,1,2,12
Vanneste_2023,3_Large_Lesion,62,13.1,29.1,4,7,6,1,6,12
Vanneste_2023,3_Large_Lesion,65,8.8,28.2,5.6,4,8,1,3,12
Vanneste_2023,3_Large_Lesion,62,14.4,32.6,4.9,1,11,3,3,12
Vanneste_2023,3_Large_Lesion,65,11.8,28.8,5.2,2,10,3,1,11
Vanneste_2023,3_Large_Lesion,62,13.1,29.1,4,7,6,3,4,12
Vanneste_2023,3_Large_Lesion,65,8.8,28.2,5.6,4,8,3,4,12
Vanneste_2023,3_Large_Lesion,62,14.4,32.6,4.9,1,11,6,3,11
Vanneste_2023,3_Large_Lesion,65,11.8,28.8,5.2,2,10,6,1,11
Vanneste_2023,3_Large_Lesion,62,13.1,29.1,4,7,6,6,4,12
Vanneste_2023,3_Large_Lesion,65,8.8,28.2,5.6,4,8,6,5,12
Vanneste_2023,3_Large_Lesion,62,14.4,32.6,4.9,1,11,12,,
Vanneste_2023,3_Large_Lesion,65,11.8,28.8,5.2,2,10,12,,
Vanneste_2023,3_Large_Lesion,62,13.1,29.1,4,7,6,12,,
Vanneste_2023,3_Large_Lesion,65,8.8,28.2,5.6,4,8,12,,
Vanneste_2023,3_Large_Lesion,62,14.4,32.6,4.9,1,11,18,,
Vanneste_2023,3_Large_Lesion,65,11.8,28.8,5.2,2,10,18,,
Vanneste_2023,3_Large_Lesion,62,13.1,29.1,4,7,6,18,,
Vanneste_2023,3_Large_Lesion,65,8.8,28.2,5.6,4,8,18,,
Vanneste_2023,3_Large_Lesion,62,14.4,32.6,4.9,1,11,24,,
Vanneste_2023,3_Large_Lesion,65,11.8,28.8,5.2,2,10,24,,
Vanneste_2023,3_Large_Lesion,62,13.1,29.1,4,7,6,24,,
Vanneste_2023,3_Large_Lesion,65,8.8,28.2,5.6,4,8,24,,
Wu_2022,3_Large_Lesion,71.8,13.8,34.4,9.4,38,66,1,45,104
Wu_2022,3_Large_Lesion,69.6,13.8,35,8.4,37,67,1,64,104
Wu_2022,3_Large_Lesion,71.8,13.8,34.4,9.4,38,66,3,57,104
Wu_2022,3_Large_Lesion,69.6,13.8,35,8.4,37,67,3,81,104
Wu_2022,3_Large_Lesion,71.8,13.8,34.4,9.4,38,66,6,61,104
Wu_2022,3_Large_Lesion,69.6,13.8,35,8.4,37,67,6,82,104
Wu_2022,3_Large_Lesion,71.8,13.8,34.4,9.4,38,66,12,,
Wu_2022,3_Large_Lesion,69.6,13.8,35,8.4,37,67,12,,
Wu_2022,3_Large_Lesion,71.8,13.8,34.4,9.4,38,66,18,,
Wu_2022,3_Large_Lesion,69.6,13.8,35,8.4,37,67,18,,
Wu_2022,3_Large_Lesion,71.8,13.8,34.4,9.4,38,66,24,,
Wu_2022,3_Large_Lesion,69.6,13.8,35,8.4,37,67,24,,
